0,0,0.0022161,0,0,0,0.005764,0.0087286,0,0,0,0,0,0.0095127,0,0,0.00018619,0,0.00022254,0,9.5873e-05,0,0.00090368,9.1916e-05,0,0.00027173,4.855e-05,0.00036948,0.0064219,0.0096402,0,0.00029762,0,0.00028561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00028561,0.00015178,0.00074484,0.00059503,0.0025894,0.00044948,0.004465,0.0016885,0.00065764,0.0087362,0.016132,0.011098,0.0044636,0.0033577,0,0.00024182,0.0024743,0.0017372,0.0071126,0.0054393,0.017418,0,0.0095836,0.0015278,0.0013528,0.0050436,0.014388,0.010379,0.011281,0.013101,0.00068417,0.009447,0.012013,0,0,0,0.00026812,0,0,0,0.00031783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012907,0.0003886,0,0.00019818,0.00053458,0.00041468,6.7882e-05,0,0,0.00015119,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1883e-05,0,0,0,0,0,0,0,0,0.00049705,0,0,0,0.010326,0.0020836,0,0,0.00011545,0,0,0.017892,0,0,0.00079208,0.0012473,0.0024938,0,0.00020258,0,8.0945e-05,0.00016262,0,0.0021124,0.00010359,0.00087343,0.0087144,0.01398,0,0,0,0.00043159
0,0.00031158,0.00027168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036281,0,0.00021575,0,0,0,0,0,0,0.00080743,0.0021216,0,0,0,0.00040527,0,0,0,0,0,0,0,0,0,0,0,0.017527,0,0.00071225,0,0.00052975,0.00018374,0.00058875,0.00040388,0.0027013,0.00026518,0.0014069,0.000207,0,0.050815,0,0.00655,0.039289,0.0024398,0.010803,0,0,0,0,0,0,0.0010427
0,0,0.023934,0,0,0.00016964,0.00060569,0.00029207,0,0,0,0,0,0.00014217,0,0,0.0034528,0,0,0,0.00013683,0,0.0085311,0,0,0.00015867,0.024572,0.00039506,0,0,0,0,0,0.00026812,0.00049705,0,0,0,0,0.021505,0.028358,0.027078,0.0001218,0.0014135,0.0001604,0,0,0.019558,0,0.00011115,0.020999,0,0,0,0.00080409,0,0.031185,0.00012418,0,0.019953,0.019339,0.0025646,0.001169,0.00072351,0,0,0,0.00083655
0,0,0,0.0012447,0,0.00098377,0.00028392,0,0.0003554,0.0014218,0,0.0016834,0,0,0,0,0,0,0,0.0015177,0,0,0,0.00040243,0,0,0,0.0010612,0,0,0,0,0,0,0,0,0,0,0.00021288,0.00019987,0,8.8932e-05,0.012212,0.014083,0.00030527,0.021275,0,0.00081377,0,0,0,0,0,0.14564,0,0,0,0.011809,0,0.00054921,0.00043962,0.010466,0.0050172,0,0,0,0,0.0011088
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021288,0,0.0024594,8.4164e-05,0.00074707,0.00081213,0,0.00075443,0.0015103,0,0,0.019822,0,0,0,0,0,0,0,0,0.00051769,0.00033439,0,0,0.00046046,9.1899e-05,0,0,0.00072359,0,0.0012815
0,0,0.00032788,0.0003042,0,0.0016689,0.001357,0,0.0004414,0.0020836,0,0.00088672,0,0,0,0,0,0,0,0.00042715,0,0,0,0.0012611,0,5.0761e-05,0,0.0023768,0.00011368,5.5723e-05,0,0.00011991,0,0,0,0,0.021505,0.00019987,0.0024594,0,0.017801,0.018802,0.0025547,0.030017,7.5403e-05,0.011569,9.5229e-05,0.0029257,0.0076503,0,0.0010362,0.00046463,0.0007133,0.0014479,0.0011055,0,0.0013566,0.0015386,0,0.014046,0.00025098,0.003926,0.0019147,0,0,0.00086709,0,0.00043284
0,0,6.27e-05,0.00029387,0,0.0022654,0.0038309,5.4831e-05,0.0011708,0.0018007,0,0.00052076,0,0,0,7.4189e-05,0,0,0,0.00053378,0,0,4.5438e-05,0.0037739,7.9362e-05,8.529e-05,0.00017049,0.0088943,9.3712e-05,0.00023046,0,8.272e-05,0,0.00031783,0.010326,0,0.028358,0,8.4164e-05,0.017801,0,0.017256,0.0076848,0.0076093,0.00011757,0.00016982,0,0.035486,0.00033376,0,0.0031343,0.00024275,0.0013271,0,0.0051585,0,0.011206,0.0025183,0,0.010003,0.0010848,0.037077,0.010231,0.017698,0,0.00016917,8.9493e-05,0.0015685
0,0,0.00022326,0,0,0.00014471,0.00045935,0,9.7087e-05,5.5446e-05,0,0,0,0,0,9.1178e-05,0,0,0,0,0,0,0,0.00023396,0,0,0.00018646,0.00035443,0,0,0,0,0,0,0.0020836,0,0.027078,8.8932e-05,0.00074707,0.018802,0.017256,0,0.00039059,0.0081271,0.0043448,0.005081,0,0.026237,0.0039058,0,0.0039491,0.0036559,0.0085056,0.001742,0.00095475,0,0.0014292,0.0019298,0,0.038111,0.0038577,0.0029115,0.0045902,0.0062451,0.00069597,0.0020406,0,0.0029712
0,0,0,0.0012906,0.00025173,0.0013505,0.0012548,0,0.0069204,0.0022655,0.00011446,0.0012095,0,0,0,0.00018898,0,0.00025455,0,0.0014209,9.1141e-05,0.00040891,0,0.0032396,0,6.5522e-05,4.7306e-05,0.0042632,0,0,0,0.00025631,0,0,0,0.017527,0.0001218,0.012212,0.00081213,0.0025547,0.0076848,0.00039059,0,0.0030203,0.0018132,0.0034816,0.0034636,0.00070891,0.018699,0.00018685,0.00019185,0.000959,0.00018603,0.011661,0,0.041676,0,0.041249,0.094782,0.0020344,0.012944,0.008776,0.0021272,0.0002948,0.00033956,0,0.00033484,0.0014058
0,0,0,0.0010956,8.8285e-05,0.0014839,0.00053199,0,0.00058438,0.0048696,0,0.0025533,0,0,9.04e-05,0,7.5375e-05,0,0,0.0024428,5.4566e-05,0,0,0.00063913,0,0.00017686,0.00014038,0.00336,0,0,0,8.8842e-05,0,0,0,0,0.0014135,0.014083,0,0.030017,0.0076093,0.0081271,0.0030203,0,0.00037086,0.013188,7.453e-05,0.0065452,0,0,7.9573e-05,0.00060735,0.00031422,0.034881,0.00023002,8.3434e-05,0.0002013,0.00085791,0,0.0055784,0.0057413,0.030438,0.02978,5.7042e-05,0,0.00027299,0,0.0092618
0,0,0,0,0,0,7.2348e-05,0,0,0,0.0049248,0,0.0038484,0,0,0,0,0.0014656,0,0,0,0,5.5311e-05,0,0.0012685,0.0035347,0.0022443,0.00016364,5.7427e-05,0,0.0070161,0,0,0,0.00011545,0.00071225,0.0001604,0.00030527,0.00075443,7.5403e-05,0.00011757,0.0043448,0.0018132,0.00037086,0,0.00087352,0.0039721,0.0027663,0,0.00041619,0.00021116,0.016607,0.0018683,0.0011591,6.9959e-05,0.00022497,0.00011922,0.0007177,0.031648,0.016679,0.0046781,0.00044052,0.0036224,6.9274e-05,0.0045808,0.0049405,0,0.018641
0,0,0,0,0.00011254,0.00015316,0,0,0.0002097,0.0011,0,0.00099939,0,0,0,0,0,0,0,0.0004065,0,0,0,0.00012244,0,0.0001487,0.0002303,0.00010533,0.00011069,0,0,0,0,0,0,0,0,0.021275,0.0015103,0.011569,0.00016982,0.005081,0.0034816,0.013188,0.00087352,0,9.1104e-05,0.0082106,0.0045922,0,9.8756e-05,0.00088062,0.00038876,0.047218,0,0.00010477,0,0.0012662,0,0.014739,0.0096383,0.0034015,0.013741,0,0.00063625,0.0015207,0,0.0083146
0,0,0,0,0,0,0,0,0,0,0.00048854,0,0.00036799,0,0,0,0,0.00036856,0,0,0,0,0,0,0.0018609,0.00071599,0.00061846,0,0,0,0.00022907,0,0,0,0,0.00052975,0,0,0,9.5229e-05,0,0,0.0034636,7.453e-05,0.0039721,9.1104e-05,0,0,0.00018886,0.00029197,0.00014902,0,0,0,0,0.0014684,0,0.0015044,0.026868,0.0040102,0.014452,6.4937e-05,0,0,0.026784,0,0,0.00011612
0,0,6.9054e-05,0,0,6.7272e-05,0.00024565,0,0,5.2412e-05,0,6.3231e-05,0,5.8333e-05,0,0,0,0,0,0,0,0,9.7369e-05,0.00044099,0,4.5492e-05,0.00017948,0.00081754,0,0,0,9.4149e-05,0,0,0.017892,0.00018374,0.019558,0.00081377,0,0.0029257,0.035486,0.026237,0.00070891,0.0065452,0.0027663,0.0082106,0,0,0.0013312,8.2836e-05,0.0085481,0.0052337,0.014468,0.0036817,0.0012534,0,0.0014556,0.0026067,0,0.0372,0.0050404,0.0050433,0.02003,0.029178,0.0011381,0.0045389,0.00010302,0.0057108
0,0,0,0.00021478,0,0.00013556,0,0,0,0,0,0.00012009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5154e-05,0,0,0,0,0,0,0,0.00058875,0,0,0.019822,0.0076503,0.00033376,0.0039058,0.018699,0,0,0.0045922,0.00018886,0.0013312,0,0,0,0,0,0.00044813,0,0,8.5117e-05,0.0055589,0.0016163,0.00012168,0.00026737,0.002132,0.00018207,0,0,0.0003488,0,0
0,0,0.00011698,0,0,0.00011196,0,9.2272e-05,0.00018481,0,0,0,0,0,0,0.15185,0,0,0,0,0.016413,0.0054597,0.032654,0.007536,0,0,0.0037855,0.0040374,0,0.0011193,0,0,0,0,0,0.00040388,0.00011115,0,0,0,0,0,0.00018685,0,0.00041619,0,0.00029197,8.2836e-05,0,0,0.00033336,0,0.00016227,0.00016617,0.016448,0.014396,0.01323,0.018946,0,0.00072256,0.0046407,0.0055826,0.0001595,0.00036485,0,0.00045228,0,0.0022783
0,0,0.0049946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00060976,0,0,0,8.6062e-05,0,6.9118e-05,0,0,0.00081712,0.002295,6.7928e-05,0,0,0,0,0,0,0.00079208,0.0027013,0.020999,0,0,0.0010362,0.0031343,0.0039491,0.00019185,7.9573e-05,0.00021116,9.8756e-05,0.00014902,0.0085481,0,0.00033336,0,0.0010377,0.012784,0,0.0013106,0.0018945,0.0028107,0.00030515,0,0.0051535,0.065271,0.0006186,0.0021774,0.0086844,0.00027836,0,0.0011007,0.0036078
0,0,0.00013573,0,0,0,0,0,0,0,0.00011987,0,0,0,0,0,0,0.0011317,0.00043094,0,0,0,0,0,0,0.0034974,0.0021692,0,7.8367e-05,0,0,0,0,0,0.0012473,0.00026518,0,0,0,0.00046463,0.00024275,0.0036559,0.000959,0.00060735,0.016607,0.00088062,0,0.0052337,0,0,0.0010377,0,0.0088327,0.00082696,0.00020745,0.00047203,0.00016498,0.00024861,0.0077866,0.0232,0.0045611,0.00014807,0.0017608,0.00010222,0,0.00030855,0.00038573,0.0040182
0,0,0.00011666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014874,0.00042203,0.0015396,0,0,0,0,0,0,0.0037953,0.0019135,0,0,0,0.00027189,0,0,0,0.0024938,0.0014069,0,0,0,0.0007133,0.0013271,0.0085056,0.00018603,0.00031422,0.0018683,0.00038876,0,0.014468,0,0.00016227,0.012784,0.0088327,0,0,0.00055322,0,0.00037518,7.5349e-05,0.00085616,0.013655,0.0038463,0,0.0038207,0.0031856,0,0,0.00026337,0.0093387
0,0,0,0.00082102,0.00021559,0.00045398,0.00039105,0,0.00056711,0.0036851,0,0.002971,0,0,0,0,0,0,0,0.0030398,0,0,0,0.00016547,0,6.2783e-05,9.1722e-05,0.0021031,0,0,0,0,0,0,0,0.000207,0,0.14564,0,0.0014479,0,0.001742,0.011661,0.034881,0.0011591,0.047218,0,0.0036817,0.00044813,0.00016617,0,0.00082696,0,0,0,0,0,0.0070846,0,0.0067709,0.0048673,0.013523,0.017957,0,0,0.00069751,0,0.0069413
0,0,0,0,0,0,0,6.4431e-05,9.9069e-05,0,0,0,0,0,0,0.020257,0,0,0,0,0.025058,0,0.0025401,0.0075188,0,0,3.7581e-05,0.0042468,5.3693e-05,0.0021604,0,0,0,0,0.00020258,0,0.00080409,0,0,0.0011055,0.0051585,0.00095475,0,0.00023002,6.9959e-05,0,0,0.0012534,0,0.016448,0.0013106,0.00020745,0.00055322,0,0,0.000297,0.030078,0.00016731,0,0.00097025,0.0012832,0.0072271,0.0024387,0.028441,0,0.00032949,0,0.03298
0,0,0,0,0,0,0,0,0.00063966,0,0,0,0,0,0,0.0033598,0,0,0,0,0.00027179,0.0010087,7.2012e-05,0.00060938,0,0,0.00047159,0.00014144,0,7.367e-05,0,0,0,0,0,0.050815,0,0,0,0,0,0,0.041676,8.3434e-05,0.00022497,0.00010477,0.0014684,0,0,0.014396,0.0018945,0.00047203,0,0,0.000297,0,0.00039738,0.021873,0.061108,0.00069483,0.0078323,7.1595e-05,8.4613e-05,0,0,0,0,0
0,0,0.00012728,0,0,0,0,0,0,0,0,0,6.8465e-05,5.4423e-05,0,0.037907,0.00021639,0,0,0,0.0020081,0.00031147,0.022047,0.00056782,0,0,0.011069,0.00022701,0,9.3199e-05,0,0,0,0.00012907,8.0945e-05,0,0.031185,0,0,0.0013566,0.011206,0.0014292,0,0.0002013,0.00011922,0,0,0.0014556,8.5117e-05,0.01323,0.0028107,0.00016498,0.00037518,0,0.030078,0.00039738,0,0.00019596,0,0.0088647,0.036834,0.0058573,0.001015,0.0097087,9.1773e-05,0.00034523,0,0.01613
0,0,0,0.00015015,0,0.0028677,0.0033793,0.00022288,0.0031949,0.0017773,0.00012025,0.00076511,6.8726e-05,0.00016376,0,0.0065213,0,0,7.7334e-05,0.00054592,0.01166,0.00093845,0.00036838,0.042916,0,0.00012954,0.00034441,0.075694,0.00047505,0.0028032,0,8.4764e-05,8.9606e-05,0.0003886,0.00016262,0.00655,0.00012418,0.011809,0.00051769,0.0015386,0.0025183,0.0019298,0.041249,0.00085791,0.0007177,0.0012662,0.0015044,0.0026067,0.0055589,0.018946,0.00030515,0.00024861,7.5349e-05,0.0070846,0.00016731,0.021873,0.00019596,0,0.011227,0.0037449,0.012681,0.012249,0.011451,0.0011067,0.00027673,0.00017345,0.0011027,0.004797
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018605,0.00023087,0,0,0,0,0,0.00026958,0.00096164,0.0010276,0,0,0,0,0,0,0,0,0.039289,0,0,0.00033439,0,0,0,0.094782,0,0.031648,0,0.026868,0,0.0016163,0,0,0.0077866,0.00085616,0,0,0.061108,0,0.011227,0,0.0099388,0.018279,0,0,0,0.10529,0,0,0
0,0.00018463,0.0099995,0,0,4.8113e-05,0.00018016,4.4072e-05,5.7926e-05,0.00016001,0.00028069,4.601e-05,0.0008811,4.336e-05,0,5.5769e-05,0.0064144,0.0035611,0.0070723,0,8.4704e-05,5.7043e-05,0.00026455,0.00020781,0.00017593,0.0448,0.040292,0.00033691,3.8769e-05,0,0.0017411,0,0,0.00019818,0.0021124,0.0024398,0.019953,0.00054921,0,0.014046,0.010003,0.038111,0.0020344,0.0055784,0.016679,0.014739,0.0040102,0.0372,0.00012168,0.00072256,0.0051535,0.0232,0.013655,0.0067709,0.00097025,0.00069483,0.0088647,0.0037449,0.0099388,0,0.023421,0.0024867,0.0058626,0.0029365,0.00089833,0.0014133,6.3996e-05,0.015188
0,0,0.02056,0,0,0.00021693,0.00044959,0.00016029,5.121e-05,7.3359e-05,8.4602e-05,4.1669e-05,0.00037109,7.8969e-05,0,0.0078732,0.0050922,0.00042481,0.0033603,5.0429e-05,0.00011594,0.00030311,0.018069,0.00034189,5.1769e-05,0.024763,0.07985,0.00048313,7.1281e-05,0.00010559,0.00016881,0,0,0.00053458,0.00010359,0.010803,0.019339,0.00043962,0,0.00025098,0.0010848,0.0038577,0.012944,0.0057413,0.0046781,0.0096383,0.014452,0.0050404,0.00026737,0.0046407,0.065271,0.0045611,0.0038463,0.0048673,0.0012832,0.0078323,0.036834,0.012681,0.018279,0.023421,0,0.0075681,0.0016882,0.00019936,0.0026893,0.00021577,5.5897e-05,0.029704
0,0,5.8486e-05,0.00054199,0,0.003375,0.0067198,0.00010316,0.0012894,0.0038256,5.5331e-05,0.0014649,0,5.0609e-05,0,0.0021876,0,0,0,0.0014723,0.0068444,0.00014057,8.6367e-05,0.032567,0,0,9.844e-05,0.061383,0.00062247,0.0036333,0,7.554e-05,0,0.00041468,0.00087343,0,0.0025646,0.010466,0.00046046,0.003926,0.037077,0.0029115,0.008776,0.030438,0.00044052,0.0034015,6.4937e-05,0.0050433,0.002132,0.0055826,0.0006186,0.00014807,0,0.013523,0.0072271,7.1595e-05,0.0058573,0.012249,0,0.0024867,0.0075681,0,0.031675,0.012709,0,7.7092e-05,0.0031648,0.015076
0,0,6.6894e-05,0.00023788,0,0.00026088,0.0007164,0,0.00033865,0.00025579,0,6.1416e-05,0,0,0,0,0,0,0,0.0001651,0.0001652,0,0,0.00053739,0,4.4544e-05,0,0.0015051,4.9159e-05,4.832e-05,0,0,0,6.7882e-05,0.0087144,0,0.001169,0.0050172,9.1899e-05,0.0019147,0.010231,0.0045902,0.0021272,0.02978,0.0036224,0.013741,0,0.02003,0.00018207,0.0001595,0.0021774,0.0017608,0.0038207,0.017957,0.0024387,8.4613e-05,0.001015,0.011451,0,0.0058626,0.0016882,0.031675,0,0.0092721,0.00049346,0.0026796,0.0072734,0.015943
0,0,0,0,0,0,0,0,9.7699e-05,0,0,0,0,0,0,0.00082546,0,0,0,0,0.0025929,0.00019043,0.00010292,0.0025833,0,9.5815e-05,0,0.0038099,5.3288e-05,5.2303e-05,0,0,0,0,0.01398,0,0.00072351,0,0,0,0.017698,0.0062451,0.0002948,5.7042e-05,6.9274e-05,0,0,0.029178,0,0.00036485,0.0086844,0.00010222,0.0031856,0,0.028441,0,0.0097087,0.0011067,0,0.0029365,0.00019936,0.012709,0.0092721,0,0,0.00010815,0.00093045,0.015717
0,0,0,0,0,0,0,0,0,0,0.0021078,0,0.0017877,0.0002272,0,0,0,0.0099632,0.0011713,0,0,0,0,0,0.00035804,0.0070371,0.0032276,0,0,0,0.02485,0,0,0,0,0,0,0,0,0,0,0.00069597,0.00033956,0,0.0045808,0.00063625,0.026784,0.0011381,0,0,0.00027836,0,0,0,0,0,9.1773e-05,0.00027673,0.10529,0.00089833,0.0026893,0,0.00049346,0,0,0.00099256,0,0.00018203
0,0,0,0,0,0,0.00023167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.608e-05,0,0,0,0,0,0.00015119,0,0,0,0,0.00072359,0.00086709,0.00016917,0.0020406,0,0.00027299,0.0049405,0.0015207,0,0.0045389,0.0003488,0.00045228,0,0.00030855,0,0.00069751,0.00032949,0,0.00034523,0.00017345,0,0.0014133,0.00021577,7.7092e-05,0.0026796,0.00010815,0.00099256,0,0,0.0082478
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021291,0,0,0.0001016,0,0,0,0.00024009,0,0,0,0,0,0,0,0,0,0,0,0,8.9493e-05,0,0.00033484,0,0,0,0,0.00010302,0,0,0.0011007,0.00038573,0.00026337,0,0,0,0,0.0011027,0,6.3996e-05,5.5897e-05,0.0031648,0.0072734,0.00093045,0,0,0,0.010659
0,0,0.00048497,0,0,0.00046757,0.0004954,0,0,0.00033539,8.8613e-05,8.5885e-05,0.00010866,0,0,0.0002551,0,0,0,0,7.3962e-05,0,0.00018327,0.00050109,0.00014365,0.00061761,0.0020264,0.00084223,0,6.228e-05,0,0,0,0,0.00043159,0.0010427,0.00083655,0.0011088,0.0012815,0.00043284,0.0015685,0.0029712,0.0014058,0.0092618,0.018641,0.0083146,0.00011612,0.0057108,0,0.0022783,0.0036078,0.0040182,0.0093387,0.0069413,0.03298,0,0.01613,0.004797,0,0.015188,0.029704,0.015076,0.015943,0.015717,0.00018203,0.0082478,0.010659,0
