0,0,0.17095,0,0,0,0.59481,0.59412,0,0,0,0,0,0.4984,0,0,0,0,0,0,0,0,0.15371,0,0,0.15805,0.23797,0.52631,1.038,0.90703,0,0,0,0.0644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.23029,0,0,0,0.30675,0,0,0,0,0,0.20595,0,0,1.2626,0,0.17885,2.4196,0.2943,0.20707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17095,0,0,0,0,0.099646,0.18503,0.39784,0,0,0,0,0,0.15841,0,0,0.31106,0,0.24817,0,0.49029,0,0.56429,0,0,0.39974,0.60626,0.18083,0.14404,0.33894,0,0.043151,0,0.31897,0,0.161,0.14671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16608,0,0.2481,0,0,0,0.17702,0,0,0.20126,0.2467,0,0,0,0,0,0,0
0,0,0,0,0,0,0.18109,0,0.26395,0.70114,0,0.38382,0,0,0,0,0,0,0,2.4019,0,0,0,1.2032,0,0,0,0.77079,0.39133,0,0,0,0,0,0,0,0,0.81135,0,0,0,0,0.24067,0.073105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29235,0,0,0,0,0,0
0,0,0,0,0,0.85617,0.12728,1.8376,0.13845,0.060784,0,0.12904,0.10731,0.087181,0.20234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60002,0,0.52487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.099646,0,0.85617,0,0.57726,1.1115,0.71886,1.3025,0,1.0251,0,0.20687,0.3638,0,0.040281,0,0,0.37595,0,0,0.27173,0.12367,0,0.048029,0.061101,0.27131,0.23494,0.41236,0,0.55069,0,0,0,0,0,0.13477,0,0.079906,0.16403,0,0.28503,0.32665,0,0.33612,0,0,0,0,0,0,0,0.013483,0,0,0,0.12824,0,0,0,0.14727,0,0,0,0,0,0
0.59481,0,0.18503,0.18109,0.12728,0.57726,0,0.43443,0.21693,1.1615,0,0.045186,0,2.3805,0,0,0,0,0,0,0.21562,0,0.11695,0.24138,0,0.098049,0.13782,1.8065,0.17533,0.82411,0,0.081935,0,0.12305,0,0,0,0.042713,0,0.088232,0.12413,0,0.45478,0.04378,0.12662,0,0,0,0,0,0,0,0,0,0,0,0,0.11371,0,0,0.083393,0.062413,0.075249,0,0,0,0,0.081258
0.59412,0,0.39784,0,1.8376,1.1115,0.43443,0,0.16097,0.67389,0.35835,0.28152,0.39056,0.71544,0,0,0.14247,0.37888,0.087802,0.09464,0.10791,0,0.27049,0.10462,0,0.1799,0.049272,0.12983,0.1949,0.18526,0,0.59586,0,0.39054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.23029,0,0.26395,0.13845,0.71886,0.21693,0.16097,0,0.27765,0,0.50403,0.18681,0.13622,0.97713,0,0,0,0,0.61751,0,0.39058,0,0.66353,0.52604,0.035654,0.17632,0.34249,0,0.11243,0,0,0,0,0,0,0,0,0,0,0.61776,0,1.8901,0.29753,0,0,0,0,0,0,0,0,0,0.44056,0,0,0,0.27185,0,0,0,0.12667,0.26951,0,0,0,0,0
0,0,0,0.70114,0.060784,1.3025,1.1615,0.67389,0.27765,0,0.2245,1.3062,0.98739,0.15753,0.33837,0,0,0.034028,0.11919,1.17,0,0,0,1.8062,0,0.14402,0.063883,1.3998,0.26382,0,0,0.25744,0,0.2634,0,0,0,0.14185,0,0.10933,0.17375,0,0.33473,0.10616,0,0.10889,0,0,0,0,0,0,0,0.18744,0,0,0,0.14458,0,0,0,0.17361,0,0,0,0,0,0
0,0,0,0,0,0,0,0.35835,0,0.2245,0,0.097773,0.31466,0.12965,0,0,0,1.1787,0.26648,0,0,0,0.060643,0,0.4482,0.58519,0.27048,0,0.099979,0,0.56964,0.25954,0,0.53242,0,0,0,0,0,0,0,0,0,0,0.16238,0,0.011171,0,0,0,0,0,0,0,0,0,0,0,0,0.29635,0,0,0,0,0.19294,0,0,0
0,0,0,0.38382,0.12904,1.0251,0.045186,0.28152,0.50403,1.3062,0.097773,0,0,0.14652,0.67939,0,0,0,0.33575,0.776,0,0,0,0.47096,0,0.35371,0,0.34617,0.14504,0,0,0.10121,0,0.16062,0,0,0,0.32403,0,0.4768,0,0,0.65038,0.19275,0,0.21779,0,0,0.16036,0,0,0,0,0.55278,0,0,0,0.37443,0,0,0,0.17779,0,0,0,0,0,0
0,0.30675,0,0,0.10731,0,0,0.39056,0.18681,0.98739,0.31466,0,0,0.18219,0.040088,0,0,0,0.39942,0,0,0.25642,0,0.10969,0.7018,0.73448,0.63504,0.39811,0,0,0.50534,0.35338,0,0.29032,0,0,0,0,0,0,0,0,0,0,0.15321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051087,0.057104,0,0,0,0,0,0,0.17054
0.4984,0,0.15841,0,0.087181,0.20687,2.3805,0.71544,0.13622,0.15753,0.12965,0.14652,0.18219,0,0.044611,0,0.10549,0,0.32942,0,0.18723,0,0.25455,0.21023,0.091262,0.053234,0.064051,0.4416,0.39363,0.24665,0.096048,0.58171,0,0.15305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050251,0.25484,0,0.14068,0,0,0,0,0.17688,0,0,0
0,0,0,0,0.20234,0.3638,0,0,0.97713,0.33837,0,0.67939,0.040088,0.044611,0,0,0,0,0,0,0,0,0,0.69857,0,0,0,0.061739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46834,0.26456,1.7286,0.18272,0,0,0.20722,0.5199,0,0,0.1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61996,0,0,0,0,0.13115,0.1639,0.1192,0.17724,0,0,0.2083,0,0,0.10423,0,0,0,0.17973
0,0,0.31106,0,0,0.040281,0,0.14247,0,0,0,0,0,0.10549,0,0,0,0.14221,0.68875,0,0.13315,0,0.34313,0,0,0.37738,0.62208,0.079859,0.084964,0.13978,0,0,0,0.43636,0,0,0.10471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034176,0,0,0.164,0.089854,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.37888,0,0.034028,1.1787,0,0,0,0,0,0.14221,0,0.62234,0,0,0,0.047104,0.11405,0.22992,0.56169,0.22353,0,0.06632,0,0.38667,0.1016,0,0.18416,0,0,0,0,0,0,0,0,0,0,0.069791,0,0.18856,0,0,0,0,0.31495,0,0,0,0,0,0,0.14672,0.11226,0.068313,0,0,0,0.37238,0,0,0
0,0.20595,0.24817,0,0,0,0,0.087802,0,0.11919,0.26648,0.33575,0.39942,0.32942,0,0,0.68875,0.62234,0,0,0.11485,0,0.14599,0,0.26784,0.37186,0.12544,0,0.082438,0.16748,0,0,0,0.66267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19664,0,0,0,0,0,0,0.096194,0.18404,0,0,0,0,0,0,0
0,0,0,2.4019,0,0.37595,0,0.09464,0.61751,1.17,0,0.776,0,0,0,0,0,0,0,0,0,0,0,1.7193,0,0.043238,0.18216,1.0468,0,0,0,0,0,0.093021,0,0,0,0.28828,0,0,0.16188,0,0.1185,0.16141,0,0.006872,0,0,0,0,0,0,0,0.16536,0,0,0,0.2878,0,0,0,0.45018,0.18144,0,0,0,0,0
0,0,0.49029,0,0,0,0.21562,0.10791,0,0,0,0,0,0.18723,0,0.46834,0.13315,0,0.11485,0,0,0,0.62564,0.70851,0,0.1573,0.13104,0.64499,0.4818,1.0602,0,0.16321,0,0.28046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2887,0,0,0,0,0.17106,0,0.085425,0.13181,0,0,0.024985,0.23058,0.23971,0.071423,0,0,0.097056,0
0,1.2626,0,0,0,0,0,0,0.39058,0,0,0,0.25642,0,0,0.26456,0,0,0,0,0,0,0.23232,0.13781,0.20738,0,0.14443,0.30103,0,0.036737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34254,0,0,0,0,0,0,0,0.20469,0,0,0.33886,0,0,0,0,0,0,0
0.15371,0,0.56429,0,0,0.27173,0.11695,0.27049,0,0,0.060643,0,0,0.25455,0,1.7286,0.34313,0.047104,0.14599,0,0.62564,0.23232,0,0,0,0.2982,0.51023,0.18664,0.24383,0.39019,0,0,0.37362,0.19619,0,0,0.13307,0,0,0,0,0,0,0,0,0,0,0,0,0.89277,0,0,0,0,0.19049,0,0.10624,0.20202,0,0,0.18797,0,0,0,0,0,0,0
0,0.17885,0,1.2032,0,0.12367,0.24138,0.10462,0.66353,1.8062,0,0.47096,0.10969,0.21023,0.69857,0.18272,0,0.11405,0,1.7193,0.70851,0.13781,0,0,0.17823,0,0.10372,0.4751,0.10676,0.17416,0,0,0,0.16248,0,0,0,0.28868,0,0.17662,0.11239,0.030564,0.23527,0.9838,0,0,0,0.19445,0,0.16811,0,0,0,0.21604,0.058825,0,0,0.37734,0,0,0.10343,0.16301,0.020121,0.10329,0,0,0,0.03073
0,2.4196,0,0,0,0,0,0,0.52604,0,0.4482,0,0.7018,0.091262,0,0,0,0.22992,0.26784,0,0,0.20738,0,0.17823,0,0.29783,0.51866,0,0,0,0.48311,0,0,0.067,0,0,0,0,0,0,0.20214,0,0,0,0.37563,0,0.22999,0,0,0,0,0,0,0,0,0,0,0,0,0.41359,0.14062,0,0,0,0,0,0,0
0.15805,0.2943,0.39974,0,0,0.048029,0.098049,0.1799,0.035654,0.14402,0.58519,0.35371,0.73448,0.053234,0,0,0.37738,0.56169,0.37186,0.043238,0.1573,0,0.2982,0,0.29783,0,0.33545,0.17613,0.074602,0.164,0.47599,0.069943,0,0.21235,0,0.14498,0.14161,0,0,0,0,0,0.083081,0,0.13095,0.034404,0.1605,0,0,0,0.24951,0.093906,0.10451,0,0,0,0,0.15063,0.17443,0.14984,0.23811,0,0,0,0.21574,0,0,0.20452
0.23797,0.20707,0.60626,0,0,0.061101,0.13782,0.049272,0.17632,0.063883,0.27048,0,0.63504,0.064051,0,0.20722,0.62208,0.22353,0.12544,0.18216,0.13104,0.14443,0.51023,0.10372,0.51866,0.33545,0,0.15108,0.39391,0.076171,0.68081,0,0,0.2222,0,0.33862,0.2645,0,0,0,0,0,0,0,0.19295,0,0.26221,0,0,0.22177,0.12548,0.11167,0.12177,0.061072,0,0,0.10685,0,0.28208,0.1726,0.35059,0,0,0,0.16769,0,0,0.14413
0.52631,0,0.18083,0.77079,0,0.27131,1.8065,0.12983,0.34249,1.3998,0,0.34617,0.39811,0.4416,0.061739,0.5199,0.079859,0,0,1.0468,0.64499,0.30103,0.18664,0.4751,0,0.17613,0.15108,0,0.17592,0.27274,0,0.22851,0.074044,0.40324,0.12675,0,0.0048548,0.17126,0,0.19129,0.088783,0,0.19775,0.09012,0,0,0,0,0,0.074726,0,0,0,0.15857,0.1081,0.77557,0.1637,0.93192,0,0,0,0.28729,0.086493,0.088772,0,0,0.028176,0
1.038,0,0.14404,0.39133,0,0.23494,0.17533,0.1949,0,0.26382,0.099979,0.14504,0,0.39363,0,0,0.084964,0.06632,0.082438,0,0.4818,0,0.24383,0.10676,0,0.074602,0.39391,0.17592,0,0.73225,0,0.3351,0.17099,0.39718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041813,0,0.1933,0,0,0,0,0,0
0.90703,0,0.33894,0,0,0.41236,0.82411,0.18526,0.11243,0,0,0,0,0.24665,0,0,0.13978,0,0.16748,0,1.0602,0.036737,0.39019,0.17416,0,0.164,0.076171,0.27274,0.73225,0,0,0.10817,0.4286,0.72783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11518,0,0,0,0,0.12763,0,0,0.13053,0,0,0,0.061761,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.56964,0,0.50534,0.096048,0,0.1643,0,0.38667,0,0,0,0,0,0,0.48311,0.47599,0.68081,0,0,0,0,0,0,0,0,0.18489,0,0,0,0,0,0,0,0,0.35158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083533,0.29723,0,0,0,0.14609,0,0,0
0,0,0.043151,0,0.60002,0.55069,0.081935,0.59586,0,0.25744,0.25954,0.10121,0.35338,0.58171,0,0,0,0.1016,0,0,0.16321,0,0,0,0,0.069943,0,0.22851,0.3351,0.10817,0,0,0,0.60979,0,0,0,0,0,0,0,0,0.0068456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37362,0,0,0,0,0.074044,0.17099,0.4286,0,0,0,0.20976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0644,0,0.31897,0,0.52487,0,0.12305,0.39054,0,0.2634,0.53242,0.16062,0.29032,0.15305,0,0,0.43636,0.18416,0.66267,0.093021,0.28046,0,0.19619,0.16248,0.067,0.21235,0.2222,0.40324,0.39718,0.72783,0,0.60979,0.20976,0,0,0,0.13706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15372,0,0.10093,0.287,0.023837,0,0,0,0.013334,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12675,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.12261,0,0,0,0,0,0.3429,0,0,0,0.20352,0.15632,0,0,0,0.14529,0,0,0.26299,0.054136,0.18556,0.88591,0.38625,0,0,0,0.30608
0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14498,0.33862,0,0,0,0.18489,0,0,0,0,0,0,0,0,0,0,0,0.14406,0,0.12665,0,0,0,0,0,0.13483,0.16504,0.20904,0,0,1.1689,0,0.088002,1.8606,0.19481,0.48946,0,0,0,0,0,0,0.41299
0,0,0.14671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10471,0,0,0,0,0,0.13307,0,0,0.14161,0.2645,0.0048548,0,0,0,0,0,0.13706,0,0,0,0,0,0.2855,0.1949,0.34518,0,0.5766,0.32078,0,0,0.54336,0,0,0.67003,0,0,0,0.32129,0,0.35281,0.12326,0,0.42723,0.92893,0.32279,0.11919,0.2235,0,0,0,0.24628
0,0,0,0.81135,0,0.13477,0.042713,0,0,0.14185,0,0.32403,0,0,0,0,0,0,0,0.28828,0,0,0,0.28868,0,0,0,0.17126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44799,0.46167,0,1.1582,0,0.18796,0,0,0,0,0,3.1607,0,0,0,0.47813,0,0,0,0.85519,0.10653,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0345,0,0.48237,0.070611,0,0,0.090268,0,0,0.27286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30025,0,0,0.96003,0,0.72447
0,0,0,0,0,0.079906,0.088232,0,0,0.10933,0,0.4768,0,0,0,0,0,0,0,0,0,0,0,0.17662,0,0,0,0.19129,0,0,0,0,0,0,0,0,0.2855,0,1.0345,0,0.48723,0.94771,0.22609,0.50577,0,0.98575,0,0.12901,0.53132,0,0.038657,0,0.15355,0.26138,0.1829,0,0.92694,0.40744,0,0.11763,0.041912,0.27758,0.16819,0,0,0.093103,0,0.15293
0,0,0,0,0,0.16403,0.12413,0,0.61776,0.17375,0,0,0,0,0,0,0,0,0,0.16188,0,0,0,0.11239,0.20214,0,0,0.088783,0,0,0,0,0,0,0.41,0,0.1949,0,0,0.48723,0,0.2549,0.26012,0.69967,0,0,0,0.52672,0,0,0.19845,0.047543,0.1559,0,0.17523,0,0.21421,0.50471,0,0.21391,0.1137,0.80721,0.14894,0.81066,0,0,0,0.21975
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030564,0,0,0,0,0,0,0,0,0,0,0.12261,0,0.34518,0,0.48237,0.94771,0.2549,0,0,0.35034,0.17132,0.16096,0,0.56923,0.12881,0,0.041558,0.11959,0.066314,0.28927,0.29447,0,0.087644,0.15837,0,0.1101,0.17059,0.095146,0.2251,0.15088,0.36785,0.12437,0,0.17026
0,0,0,0.24067,0,0.28503,0.45478,0,1.8901,0.33473,0,0.65038,0,0,0,0,0,0,0,0.1185,0,0,0,0.23527,0,0.083081,0,0.19775,0,0,0,0.0068456,0,0,0,0.14406,0,0.44799,0.070611,0.22609,0.26012,0,0,0.23902,0.12022,1.014,0.097406,0,1.009,0,0,0,0,2.0486,0,3.8748,0,1.1251,0.36145,0.071094,0.28962,0.41524,0.13865,0.067418,0,0,0,0.11591
0,0,0,0.073105,0,0.32665,0.04378,0,0.29753,0.10616,0,0.19275,0,0,0,0,0,0,0,0.16141,0,0,0,0.9838,0,0,0,0.09012,0,0,0,0,0,0,0,0,0.5766,0.46167,0,0.50577,0.69967,0.35034,0.23902,0,0.23371,1.2071,0,0.22881,0,0,0.17387,0,0,1.0904,0.1725,0,0.093375,0.30737,0,0.086501,0.10705,1.2995,0.22785,0,0,0,0,0.18524
0,0,0,0,0,0,0.12662,0,0,0,0.16238,0,0.15321,0,0,0,0,0.069791,0,0,0,0,0,0,0.37563,0.13095,0.19295,0,0,0,0.35158,0,0,0,0,0.12665,0.32078,0,0,0,0,0.17132,0.12022,0.23371,0,0.1797,0.38809,0.13451,0,0.080227,0.98904,0.87543,0.40742,0.11057,0,0.14103,0,0.07774,1.1485,0.57797,0.21376,0,0.15504,0.80318,0.83938,0.10142,0,0.67684
0,0,0,0,0,0.33612,0,0,0,0.10889,0,0.21779,0,0,0,0,0,0,0,0.006872,0,0,0,0,0,0.034404,0,0,0,0,0,0,0,0,0,0,0,1.1582,0.090268,0.98575,0,0.16096,1.014,1.2071,0.1797,0,0,0.11165,0.35195,0,0,0.14426,0.010308,1.4099,0,0,0,0.23874,0,0.11464,0.081037,0.47736,0.15186,0,0.16167,0,0,0.2486
0,0,0,0,0,0,0,0,0,0,0.011171,0,0,0,0,0,0,0.18856,0,0,0,0,0,0,0.22999,0.1605,0.26221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097406,0,0.38809,0,0,0,0,0,0,0,0,0,0,0,0,0.17877,0.97141,0.38441,0.69237,0,0,0,1.3761,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19445,0,0,0,0,0,0,0,0,0,0,0.3429,0,0.54336,0.18796,0,0.12901,0.52672,0.56923,0,0.22881,0.13451,0.11165,0,0,0.12306,0.45293,0.20146,0.19496,0.10201,0.081842,0.21575,0,0.12081,0.13507,0,0.23409,0.11804,0.26664,0.34498,0.21653,0.18731,0.5372,0,0.10389
0,0,0,0,0,0,0,0,0,0,0,0.16036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27286,0.53132,0,0.12881,1.009,0,0,0.35195,0,0.12306,0,0,0,0,0,0.16939,0,0,0,0.42367,0,0,0,0,0.13863,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61996,0,0,0,0,0.2887,0.34254,0.89277,0.16811,0,0,0.22177,0.074726,0,0.11518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080227,0,0,0.45293,0,0,0,0,0,0.21321,2.0706,0.90564,1.0579,0.70803,0,0.11844,0.93026,0.24326,0,0,0,0,0,0.17277
0,0,0.16608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24951,0.12548,0,0,0,0,0,0,0,0,0.13483,0.67003,0,0,0.038657,0.19845,0.041558,0,0.17387,0.98904,0,0,0.20146,0,0,0,0.21526,0.48901,0,1.4282,0.25332,0.50695,0,0,0.18343,0.43436,0,0.16281,0.42193,0,0,0.19493,1.2939
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31495,0,0,0,0,0,0,0,0.093906,0.11167,0,0,0,0,0,0,0,0.20352,0.16504,0,0,0,0,0.047543,0.11959,0,0,0.87543,0.14426,0,0.19496,0,0,0.21526,0,1.0555,0,0.090229,0,0,0.063001,0.18484,0.28702,0.16643,0,0.13226,0,0,0,0,0.10163
0,0,0.2481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19664,0,0,0,0,0,0,0.10451,0.12177,0,0,0,0,0,0,0,0.15632,0.20904,0,0,0,0.15355,0.1559,0.066314,0,0,0.40742,0.010308,0,0.10201,0,0,0.48901,1.0555,0,0,0.2159,0,0.21678,0,0.044025,0.38641,0.19584,0,0.10401,0.10507,0,0,0,0.90117
0,0,0,0,0,0.013483,0,0,0.44056,0.18744,0,0.55278,0,0,0,0,0,0,0,0.16536,0,0,0,0.21604,0,0,0.061072,0.15857,0,0,0,0,0,0,0,0,0,3.1607,0,0.26138,0,0.28927,2.0486,1.0904,0.11057,1.4099,0,0.081842,0.16939,0.21321,0,0,0,0,0,0,0,1.4204,0,0.072619,0.040511,0.46714,0.18152,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13115,0,0,0,0,0.17106,0,0.19049,0.058825,0,0,0,0.1081,0,0.12763,0,0,0,0,0,0,0.32129,0,0,0.1829,0.17523,0.29447,0,0.1725,0,0,0,0.21575,0,2.0706,1.4282,0.090229,0.2159,0,0,0.093242,0.75918,0,0,0.1547,0.10758,0.24778,0.17471,1.1323,0,0,0,0.44773
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1639,0,0,0,0,0,0,0,0,0,0,0,0.77557,0,0,0,0,0,0,0,1.1689,0,0,0,0,0,0,3.8748,0,0.14103,0,0,0,0,0.90564,0.25332,0,0,0,0.093242,0,0.10249,0.28046,1.3508,0.01951,0.40443,0,0,0,0,0,0,0
0,0,0.17702,0,0,0,0,0,0,0,0,0,0,0.050251,0,0.1192,0.034176,0,0,0,0.085425,0,0.10624,0,0,0,0.10685,0.1637,0,0,0,0,0,0,0.14529,0,0.35281,0,0,0.92694,0.21421,0.087644,0,0.093375,0,0,0,0.12081,0,1.0579,0.50695,0,0.21678,0,0.75918,0.10249,0,0.18065,0,0.10947,0.33446,0.15716,0.083328,0.22328,0,0,0,0.28918
0,0,0,0,0,0.12824,0.11371,0,0.27185,0.14458,0,0.37443,0,0.25484,0,0.17724,0,0,0,0.2878,0.13181,0.20469,0.20202,0.37734,0,0.15063,0,0.93192,0,0.13053,0,0,0,0.15372,0,0.088002,0.12326,0.47813,0,0.40744,0.50471,0.15837,1.1251,0.30737,0.07774,0.23874,0.17877,0.13507,0.42367,0.70803,0,0.063001,0,1.4204,0,0.28046,0.18065,0,0.12778,0.062057,0.11309,0.81427,0.14031,0.1331,0.24228,0,0.12199,0.11155
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14672,0,0,0,0,0,0,0,0.17443,0.28208,0,0,0,0,0,0,0,0,1.8606,0,0,0,0,0,0,0.36145,0,1.1485,0,0.97141,0,0,0,0,0.18484,0.044025,0,0,1.3508,0,0.12778,0,0.39429,0.82405,0,0,0,1.5516,0,0,0
0,0,0.20126,0,0,0,0,0,0,0,0.29635,0,0.051087,0.14068,0,0,0.164,0.11226,0.096194,0,0,0,0,0,0.41359,0.14984,0.1726,0,0.041813,0,0.083533,0,0,0.10093,0.26299,0.19481,0.42723,0,0,0.11763,0.21391,0.1101,0.071094,0.086501,0.57797,0.11464,0.38441,0.23409,0,0.11844,0.18343,0.28702,0.38641,0.072619,0.1547,0.01951,0.10947,0.062057,0.39429,0,0.33193,0,0.063064,0.24322,1.4692,0.23179,0,0.18306
0,0,0.2467,0,0,0,0.083393,0,0,0,0,0,0.057104,0,0,0.2083,0.089854,0.068313,0.18404,0,0.024985,0.33886,0.18797,0.10343,0.14062,0.23811,0.35059,0,0,0,0.29723,0,0,0.287,0.054136,0.48946,0.92893,0,0,0.041912,0.1137,0.17059,0.28962,0.10705,0.21376,0.081037,0.69237,0.11804,0,0.93026,0.43436,0.16643,0.19584,0.040511,0.10758,0.40443,0.33446,0.11309,0.82405,0.33193,0,0.14089,0,0.15111,0.24158,0,0,0.097164
0,0,0,0.29235,0,0.14727,0.062413,0,0.12667,0.17361,0,0.17779,0,0,0,0,0,0,0,0.45018,0.23058,0,0,0.16301,0,0,0,0.28729,0.1933,0.061761,0,0,0,0.023837,0.18556,0,0.32279,0.85519,0,0.27758,0.80721,0.095146,0.41524,1.2995,0,0.47736,0,0.26664,0,0.24326,0,0,0,0.46714,0.24778,0,0.15716,0.81427,0,0,0.14089,0,0.114,0.37737,0,0,0.098601,0.074633
0,0,0,0,0,0,0.075249,0,0.26951,0,0,0,0,0,0,0,0,0,0,0.18144,0.23971,0,0,0.020121,0,0,0,0.086493,0,0,0,0,0,0,0.88591,0,0.11919,0.10653,0.30025,0.16819,0.14894,0.2251,0.13865,0.22785,0.15504,0.15186,0,0.34498,0.13863,0,0.16281,0.13226,0.10401,0.18152,0.17471,0,0.083328,0.14031,0,0.063064,0,0.114,0,0.19762,0,0.49653,0.40614,0.20304
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10423,0,0,0,0,0.071423,0,0,0.10329,0,0,0,0.088772,0,0,0,0,0,0,0.38625,0,0.2235,0,0,0,0.81066,0.15088,0.067418,0,0.80318,0,0,0.21653,0,0,0.42193,0,0.10507,0,1.1323,0,0.22328,0.1331,0,0.24322,0.15111,0.37737,0.19762,0,0,0,0.22141,0.35283
0,0,0,0,0,0,0,0,0,0,0.19294,0,0,0.17688,0,0,0,0.37238,0,0,0,0,0,0,0,0.21574,0.16769,0,0,0,0.14609,0,0,0,0,0,0,0,0,0,0,0.36785,0,0,0.83938,0.16167,1.3761,0.18731,0,0,0,0,0,0,0,0,0,0.24228,1.5516,1.4692,0.24158,0,0,0,0,0,0,0.28096
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013334,0,0,0,0,0.96003,0.093103,0,0.12437,0,0,0.10142,0,0,0.5372,0,0,0,0,0,0,0,0,0,0,0,0.23179,0,0,0.49653,0,0,0,0,0.53476
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097056,0,0,0,0,0,0,0.028176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19493,0,0,0,0,0,0,0.12199,0,0,0,0.098601,0.40614,0.22141,0,0,0,0.26524
0,0,0,0,0,0,0.081258,0,0,0,0,0,0.17054,0,0,0.17973,0,0,0,0,0,0,0,0.03073,0,0.20452,0.14413,0,0,0,0,0,0,0,0.30608,0.41299,0.24628,0,0.72447,0.15293,0.21975,0.17026,0.11591,0.18524,0.67684,0.2486,0,0.10389,0,0.17277,1.2939,0.10163,0.90117,0,0.44773,0,0.28918,0.11155,0,0.18306,0.097164,0.074633,0.20304,0.35283,0.28096,0.53476,0.26524,0
